768,"Cu64[0.0]",0,0,2.45691,-0.0107727,-5.89416,-2.29823,2.98768e+13,1
769,"Cu64[0.0]",-41.8108,-12.1584,6.04612,-5.80095,5.28166,-0.105213,7.71825e+13,1
770,"Ni59[0.0]",12.8879,-48.8355,58.3497,6.74612,3.74017,-3.06361,1.47934e+22,1
772,"Cu66[0.0]",-4.40822,5.92713,6.0757,4.74166,0.34309,4.93722,3.0913e+09,1
777,"Cu64[0.0]",-5.29982,5.50406,12.8198,0.0728877,0.0177914,0.029041,8.86171e+13,1
778,"Cu64[0.0]",-3.04091,1.42254,12.9927,0.0973834,0.0332398,0.00582741,3.15014e+14,1
787,"Cu66[0.0]",0,0,13.8768,-0.122466,-0.160048,0.0701281,1.34277e+12,1
801,"Cu64[0.0]",-6.26992,-2.30319,18.0135,-11.2566,5.76615,-5.42986,1.49085e+14,1
805,"Cu64[0.0]",1.2832,7.35194,12.7884,-4.05206,4.77826,3.75818,1.17097e+14,1
812,"Ni59[0.0]",15.4831,17.9312,21.1756,-3.60084,16.6318,-3.42122,6.4577e+21,1
828,"Ni59[0.0]",-6.58265,11.669,25.7964,-0.00715665,-0.243123,-0.160183,1.91116e+21,1
831,"Cu66[0.0]",-2.83521,8.17944,16.9812,-0.492859,0.264807,1.75354,5.59984e+11,1
835,"Cu64[0.0]",1.45546,-4.65456,1.77393,-7.44957,3.29124,0.332001,2.88277e+13,1
850,"Ni59[0.0]",-8.82017,4.9673,21.7445,-0.0441772,0.594397,5.91624,5.57111e+21,1
861,"Ni63[0.0]",30.8676,20.0079,68.3182,-9.1078,-3.76405,-5.83821,5.57227e+18,1
863,"Cu64[0.0]",0,0,4.04496,-3.71151,4.66182,-4.68634,9.12293e+12,1
864,"Cu64[0.0]",-3.79653,5.92617,8.62328,-2.88841,-4.18614,5.91017,5.36291e+13,1
868,"Cu64[0.0]",-15.4013,-43.2739,13.9314,3.83677,0.903708,-6.43116,1.70434e+13,1
873,"Cu64[0.0]",-9.61038,13.0346,19.986,-6.80443,10.5686,-5.15424,8.64924e+13,1
877,"Cu64[0.0]",32.4574,-37.6342,17.1316,-5.41451,4.5228,7.9189,6.60462e+13,1
879,"Cu64[0.0]",6.44256,-5.07464,7.65116,1.02035,2.75955,-3.82336,8.07162e+13,1
882,"Cu66[0.0]",-5.82185,-4.88983,6.33141,-0.638602,2.72773,-6.06869,1.44041e+10,1
883,"Cu66[0.0]",0,0,2.02923,0.0490975,0.0652215,-0.0224446,2.50941e+11,1
894,"Cu64[0.0]",0,0,13.2002,-2.4429,-3.16654,-6.24451,2.62326e+12,1
902,"Fe55[0.0]",-28.7661,7.3998,24.955,0.041276,-0.082857,0.108811,3.0503e+17,1
919,"Cu64[0.0]",-7.22206,8.86944,12.7108,0.144271,0.0308091,-0.124082,1.61793e+14,1
920,"Cu64[0.0]",0,0,3.65828,0.173487,-1.58772,-1.64702,1.13703e+13,1
926,"Cu64[0.0]",6.57538,-0.305725,17.3699,-0.639754,0.272534,-0.261322,4.31131e+12,1
930,"Cu64[0.0]",3.51203,-5.64935,7.97171,1.58231,6.06123,0.191782,1.18785e+14,1
936,"Ni59[0.0]",-6.83763,26.2735,22.3865,-0.0287557,-0.0874961,0.0364875,4.519e+21,1
939,"Cu66[0.0]",0,0,0.516561,-8.09357,-7.09388,2.00736,1.57047e+11,1
958,"Cu64[0.0]",19.6886,-2.15595,11.0548,6.49936,-7.62596,0.899011,4.80898e+12,1
961,"Cu64[0.0]",-0.11935,6.47885,7.28984,-0.0484043,-0.0896408,-0.0264667,5.96075e+13,1
962,"Cu64[0.0]",17.9818,25.7775,15.7959,-0.766858,10.51,5.1879,1.27372e+13,1
970,"Cu64[0.0]",0,0,16.7881,0.21872,0.157269,0.073284,1.08569e+14,1
979,"Cu64[0.0]",-4.73786,-8.25724,16.9848,0.0477287,0.20928,-0.194574,2.47416e+12,1
981,"Cu64[0.0]",-3.50446,-2.44901,3.21623,4.44938,5.52039,-0.503676,3.54121e+13,1
