161778,"V48[0.0]",9.09241,-2.53454,-99.6837,-4.50175,-38.8698,225.443,25.9074,1
161929,"V48[0.0]",9.0067,1.89867,-99.5735,-5.50345,-23.7421,153.933,25.9335,1
162159,"V48[0.0]",-4.58539,9.14129,-99.6547,4.90074,21.0347,227.136,25.9688,1
162185,"V47[0.0]",-9.90508,-1.83827,-99.4136,44.807,-37.8795,146.643,25.9772,1
163228,"V48[0.0]",3.27886,2.92171,-99.717,76.7399,-28.7571,266.309,26.1388,1
163484,"V48[0.0]",7.34003,-4.34594,-99.549,25.5379,29.7382,204.557,26.1827,1
164128,"V48[0.0]",1.68159,2.45988,-99.2675,-1.4728,-47.811,167.884,26.2906,1
165045,"V48[0.0]",-11.4214,-0.424917,-99.4408,20.4173,31.9668,127.777,26.4343,1
165117,"V48[0.0]",-4.47178,-0.485152,-99.6275,25.0625,86.4632,115.063,26.4426,1
165159,"V50[0.0]",-4.09431,9.91904,-99.5228,20.629,58.1042,240.56,26.4511,1
165690,"V48[0.0]",4.81454,2.70769,-99.7098,-61.834,-75.8477,183.122,26.5328,1
166115,"V48[0.0]",-4.93755,5.74571,-99.5164,-13.1402,24.3341,200.514,26.6042,1
166456,"V50[0.0]",-4.40298,-3.26304,-99.3097,21.0912,-87.8032,163.326,26.6623,1
167069,"V48[0.0]",2.14765,0.413037,-99.7296,-11.6267,62.7249,173.67,26.7531,1
167922,"V48[0.0]",2.03421,-6.21536,-99.5803,-6.78788,67.2213,143.322,26.8922,1
168226,"V47[0.0]",9.76504,-1.99802,-99.3573,-55.576,43.8139,203.264,26.9447,1
168665,"V48[0.0]",-9.93714,4.7823,-99.5225,50.8911,24.2365,215.684,27.0121,1
169880,"V48[0.0]",7.49249,2.68132,-99.4317,26.3504,-30.0665,244.239,27.2081,1
170352,"V48[0.0]",-6.24278,0.709617,-99.421,-63.4291,-53.5005,137.736,27.2838,1
171114,"V48[0.0]",-4.89325,-4.54565,-99.7358,-10.6638,74.4285,259.169,27.4002,1
171283,"V48[0.0]",12.4179,10.4539,-99.4492,18.1849,0.898123,184.456,27.4322,1
171572,"V48[0.0]",7.28734,3.7512,-99.4195,-52.5483,-54.6636,181.843,27.479,1
171663,"V48[0.0]",3.09685,-12.2437,-99.2745,-30.8231,21.8799,141.71,27.496,1
171809,"V48[0.0]",5.98328,-0.897793,-99.3676,-0.332166,64.32,145.028,27.5178,1
171816,"V48[0.0]",8.71584,1.85775,-99.6693,-86.1758,-60.1282,156.641,27.5137,1
171881,"V48[0.0]",-1.92401,-7.82952,-99.7207,-45.3084,15.9331,162.697,27.5232,1
173510,"V49[0.0]",10.1165,6.49784,-99.5047,39.6693,-0.416885,163.406,27.7876,1
173790,"V48[0.0]",-8.57976,9.89152,-99.5817,53.8414,21.9266,205.136,27.8311,1
174150,"V48[0.0]",5.24509,4.0083,-99.3141,-1.41464,59.3262,164.284,27.8933,1
174417,"V49[0.0]",-2.94017,-4.37691,-99.594,-19.0996,-7.77872,121.788,27.9312,1
175657,"V48[0.0]",6.57512,-5.57567,-99.3854,-20.4808,21.2399,106.181,28.1332,1
176881,"V49[0.0]",-5.33825,2.13312,-99.6969,92.3606,-44.8883,100.556,28.3236,1
177591,"V48[0.0]",6.41102,1.22068,-99.417,-52.5517,36.557,183.506,28.4421,1
178051,"V48[0.0]",-7.43592,1.87185,-99.6606,26.3728,29.0456,205.691,28.5115,1
178253,"V48[0.0]",-10.8042,-1.95195,-99.304,-5.37788,-1.83925,132.918,28.5499,1
178398,"V48[0.0]",-3.96872,-7.89703,-99.4069,65.4142,-5.27908,117.116,28.5714,1
179276,"V48[0.0]",-3.61816,5.69893,-99.6409,-29.724,-59.0729,149.344,28.7078,1
179326,"V48[0.0]",2.51366,5.01703,-99.378,-51.2648,5.30546,162.609,28.7203,1
179663,"V48[0.0]",-3.43847,-12.3593,-99.3545,44.658,-65.045,189.032,28.7747,1
179717,"V47[0.0]",-5.13093,2.31349,-99.3565,11.6668,-41.7024,107.948,28.7833,1
180312,"V50[0.0]",13.0228,7.48945,-99.3075,23.9967,16.4201,178.612,28.8793,1
180312,"Cr50[0.0]",13.0229,7.48947,-99.3073,0,0,0,2.98525e+33,1
180459,"V48[0.0]",11.5564,8.44013,-99.3539,23.5976,83.5284,152.989,28.902,1
181170,"V48[0.0]",7.82682,0.801175,-99.314,-48.5609,9.16233,154.645,29.0165,1
181634,"V48[0.0]",5.25924,4.58367,-99.4441,-16.4354,-4.88263,222.139,29.0885,1
181693,"V48[0.0]",10.3341,3.16138,-99.6803,7.02573,-32.6069,93.2113,29.0938,1
182641,"V48[0.0]",3.46721,-4.9441,-99.7064,29.9822,-30.4859,113.008,29.2451,1
182849,"V48[0.0]",-4.65111,-9.64941,-99.2964,-28.6555,11.2933,243.052,29.2854,1
183347,"V48[0.0]",11.7899,10.8941,-99.3604,121.88,-0.631344,169.83,29.364,1
184454,"V50[0.0]",-7.64165,2.27937,-99.3688,-52.316,-22.8626,141.361,29.541,1
184454,"Cr50[0.0]",-7.64169,2.27935,-99.3687,0,0,0,4.92389e+33,1
185300,"V48[0.0]",-14.1001,12.4202,-99.3101,-30.9191,17.3656,115.207,29.6774,1
185433,"V48[0.0]",5.48203,-1.33964,-99.4019,2.74275,38.9613,214.441,29.6971,1
185443,"V48[0.0]",8.76186,6.08359,-99.4534,-41.7888,21.7048,201.132,29.6978,1
187123,"V48[0.0]",-3.21469,5.36716,-99.6667,-5.60193,-10.7648,207.018,29.9629,1
187780,"V48[0.0]",2.88222,-3.30561,-99.5161,-8.36101,-58.2196,180.298,30.0706,1
187937,"V48[0.0]",5.42436,-2.3276,-99.5944,44.2814,-33.6313,158.062,30.0944,1
188389,"V48[0.0]",10.1995,-2.99476,-99.5642,3.48713,-33.3446,222.853,30.1672,1
188404,"V48[0.0]",4.30651,-10.1896,-99.5158,-33.8868,-7.35448,258.564,30.1704,1
188416,"V48[0.0]",2.5896,-1.69579,-99.4376,7.09363,-35.9704,86.8691,30.1737,1
188562,"V48[0.0]",-3.36892,0.429136,-99.5078,-0.674998,29.5583,166.226,30.1959,1
188933,"V48[0.0]",-4.14935,6.55912,-99.7234,43.5996,42.6763,203.299,30.2515,1
189623,"V48[0.0]",5.74398,-2.15443,-99.6732,-32.3603,-50.9725,163.411,30.3628,1
189686,"V48[0.0]",3.98853,2.66821,-99.3815,-33.2665,-40.3298,174.536,30.3779,1
189980,"V46[0.0]",-0.553696,-1.62897,-99.7389,-68.7033,-38.6243,156.59,30.4187,1
190288,"V48[0.0]",-5.31316,7.278,-99.3238,-10.3282,-25.8767,123.26,30.4752,1
190314,"V48[0.0]",-5.56675,-9.54026,-99.4748,28.7798,16.1859,191.971,30.4767,1
190417,"V48[0.0]",-4.126,-5.49913,-99.4598,-27.4841,21.4258,190.783,30.4935,1
190945,"V48[0.0]",-7.14472,-2.13799,-99.4233,-32.5451,-78.7332,182.4,30.5786,1
190957,"V50[0.0]",-6.91788,0.26728,-99.6297,-40.8484,37.2156,122.969,30.577,1
191168,"V48[0.0]",-14.9344,8.45093,-99.2761,-37.7167,79.426,163.368,30.6168,1
192047,"V48[0.0]",0.747169,19.587,-99.2966,17.8385,14.0194,219.219,30.7571,1
192390,"V48[0.0]",8.22283,3.37546,-99.7293,39.6766,-38.6497,183.797,30.8045,1
193932,"V48[0.0]",1.52369,8.25429,-99.3579,28.5246,40.3797,158.925,31.0576,1
195021,"V48[0.0]",4.57175,-2.03574,-99.4987,22.9057,-37.269,106.781,31.2295,1
195993,"V48[0.0]",-1.2732,-2.8035,-99.494,58.8164,-48.8133,231.347,31.3851,1
196361,"V48[0.0]",-8.02683,6.89998,-99.5201,12.7443,14.545,131.949,31.4435,1
197247,"V48[0.0]",3.02692,7.40148,-99.5063,-46.6554,-12.3169,164.671,31.5855,1
197351,"V48[0.0]",2.46625,3.01237,-99.428,-33.8555,-1.37123,227.061,31.6035,1
197593,"V50[0.0]",-3.04678,5.03291,-99.5263,-82.7052,14.7831,225.599,31.6405,1
197684,"V48[0.0]",0.437053,-2.75604,-99.7269,-35.9023,25.5751,222.1,31.6516,1
198554,"V48[0.0]",0.969046,4.67321,-99.5641,7.03147,26.9953,191.562,31.7936,1
199247,"V48[0.0]",1.53139,-5.94867,-99.4452,68.2362,-21.7569,126.035,31.9065,1
200218,"V48[0.0]",-1.67984,-0.569898,-99.4781,82.0973,-39.5568,125.54,32.0613,1
200281,"V48[0.0]",-2.43392,-14.185,-99.3632,-66.7521,7.9764,184.547,32.0734,1
200805,"V48[0.0]",1.64864,11.0254,-99.4882,32.7749,35.9743,157.993,32.1551,1
200878,"V48[0.0]",-0.776608,-14.3334,-99.5335,-22.3181,-57.7114,200.815,32.166,1
200948,"V48[0.0]",1.1052,-4.78201,-99.2553,24.3351,-20.115,171.211,32.182,1
201079,"V48[0.0]",10.6823,6.95911,-99.303,41.4655,32.3236,212.52,32.2021,1
203906,"V48[0.0]",-11.098,-14.8337,-99.2525,9.22219,-44.3016,153.513,32.6553,1
204657,"V48[0.0]",-0.956759,3.18257,-99.7346,22.142,62.5055,126.855,32.7671,1
204822,"V48[0.0]",-1.05614,5.2586,-99.7268,-18.5884,26.1456,134.17,32.7937,1
205363,"V48[0.0]",3.71965,0.160176,-99.4589,-12.0139,36.1194,182.701,32.8849,1
205914,"V48[0.0]",9.36878,-7.05995,-99.4313,37.6301,40.553,108.997,32.9735,1
206414,"V48[0.0]",-7.45584,8.54266,-99.5993,-38.5363,-68.7584,253.204,33.0506,1
206832,"Sc44[0.0]",-4.27229,-7.53822,-99.492,41.6708,63.5535,-44.7456,33.1193,1
207824,"V48[0.0]",10.1917,-8.57129,-99.2668,1.84707,-36.4427,181.541,33.2819,1
207976,"V48[0.0]",8.80779,5.9796,-99.434,-36.5319,-53.1798,204.5,33.3034,1
208310,"V48[0.0]",-3.4377,9.49069,-99.482,-30.4613,-35.7219,246.362,33.356,1
209491,"V49[0.0]",2.40098,7.34541,-99.4921,-43.1305,-98.6397,200.364,33.5448,1
210665,"V48[0.0]",-5.20398,-7.92766,-99.6138,-73.6414,58.7306,166.294,33.7305,1
211991,"V48[0.0]",4.29679,-11.8153,-99.4866,-7.92849,34.4883,95.3893,33.9449,1
212282,"V48[0.0]",6.41234,-4.25285,-99.608,-92.7939,0.308975,171.499,33.9893,1
212458,"V48[0.0]",4.82881,1.31749,-99.4342,-38.9921,47.4308,179.606,34.0205,1
213262,"V48[0.0]",3.83597,-6.37241,-99.3415,9.87477,-28.2135,67.8942,34.1507,1
213549,"V48[0.0]",2.46567,0.255323,-99.5065,25.0952,68.0006,200.094,34.1938,1
213666,"V48[0.0]",-0.783745,-2.39376,-99.5172,51.7418,6.09123,214,34.2123,1
213724,"V48[0.0]",1.5676,3.80867,-99.3086,17.2577,-1.30548,124.711,34.2252,1
214251,"V50[0.0]",3.13139,3.54505,-99.385,-10.9946,22.7923,193.78,34.3082,1
214692,"V48[0.0]",7.48547,-1.26802,-99.7322,19.4037,78.3813,204.38,34.3728,1
215686,"V48[0.0]",-15.3856,-1.12408,-99.3992,-49.6846,-72.0512,150.094,34.5376,1
216148,"V48[0.0]",0.662805,6.85773,-99.5498,113.41,14.9782,179.2,34.6089,1
216211,"V49[0.0]",-6.6941,6.27257,-99.5771,-1.58646,-22.9475,147.111,34.6185,1
216391,"V48[0.0]",-2.06874,-6.99811,-99.5328,33.3397,-3.01601,208.218,34.6481,1
216447,"V48[0.0]",8.2241,-3.90927,-99.7405,60.0053,5.37737,145.266,34.6534,1
217728,"V48[0.0]",0.504478,-1.22296,-99.5654,-20.6536,63.7392,138.122,34.8614,1
218608,"V46[0.0]",-3.18027,1.10572,-99.2678,-3.27792,23.2742,160.162,35.0074,1
219197,"V50[0.0]",-4.98791,7.29882,-99.3256,-21.9785,-34.5025,187.92,35.1006,1
219285,"V48[0.0]",6.31491,-11.9061,-99.3632,-45.3791,31.9816,223.054,35.114,1
219821,"V49[0.0]",-2.22936,-3.10768,-99.461,26.9011,-53.9668,199.733,35.1981,1
221512,"V48[0.0]",-4.31262,2.04434,-99.6871,-30.5442,-104.47,236.699,35.4648,1
221587,"V48[0.0]",0.885583,-9.75229,-99.4345,-1.68214,-42.1541,163.9,35.4811,1
221741,"V48[0.0]",3.38746,10.6696,-99.5504,-61.7821,-69.2781,186.349,35.5038,1
222233,"V48[0.0]",6.89847,-4.87781,-99.5074,-17.3304,31.0894,188.582,35.5832,1
222371,"V48[0.0]",-4.29952,-10.8682,-99.526,6.47939,8.37683,133.948,35.605,1
223083,"V48[0.0]",-3.61322,9.68798,-99.3872,27.8358,12.4308,129.166,35.7213,1
223821,"V48[0.0]",3.00483,-10.1255,-99.5054,-4.35779,45.4087,130.695,35.8373,1
224773,"V48[0.0]",-7.90469,2.6551,-99.5396,7.27983,-42.5714,174.988,35.9891,1
224808,"V50[0.0]",8.93531,-7.35925,-99.6441,-70.3474,8.502,232.063,35.9929,1
224826,"V48[0.0]",0.765002,4.54653,-99.4308,70.9435,-20.7033,217.415,35.9994,1
224907,"V48[0.0]",10.529,-0.818046,-99.3417,49.2386,5.01239,157.712,36.0139,1
225074,"V49[0.0]",-6.08687,5.17902,-99.7301,89.5908,-38.8987,160.318,36.0339,1
227211,"V48[0.0]",-2.79808,-6.84195,-99.3159,34.2688,-45.9541,91.2597,36.383,1
227314,"V48[0.0]",-8.05219,-5.24729,-99.4289,-24.2997,59.6321,253.7,36.3975,1
227403,"V48[0.0]",-3.33181,-2.02406,-99.7236,-51.7864,-5.96032,216.615,36.4067,1
228747,"V48[0.0]",4.59092,4.03822,-99.3034,-22.0307,-19.5897,168.581,36.629,1
229135,"V48[0.0]",-3.35287,9.62673,-99.5235,44.288,-31.0643,178.546,36.6873,1
229548,"V48[0.0]",9.42245,0.947522,-99.4486,34.3894,11.3241,144.401,36.7546,1
229965,"V48[0.0]",1.0843,8.2072,-99.5332,-31.1075,10.7431,196.835,36.8199,1
230173,"V48[0.0]",1.28386,-9.28686,-99.6845,3.59626,9.135,59.3693,36.8506,1
231114,"V48[0.0]",0.229989,-3.81521,-99.4006,34.7739,-30.8883,146.894,37.006,1
231130,"V48[0.0]",0.12723,-3.27042,-99.5415,-17.7473,45.3631,154.508,37.0062,1
231412,"V48[0.0]",9.06687,11.0836,-99.3018,17.3052,55.5344,193.222,37.0554,1
231695,"V48[0.0]",11.6111,-2.6667,-99.6746,-6.22932,-58.7955,241.674,37.0943,1
231922,"V48[0.0]",10.6871,-3.99194,-99.2723,-23.9498,6.0091,197.174,37.1375,1
232494,"V48[0.0]",-6.58687,5.91235,-99.291,-39.3674,14.5568,110.51,37.2287,1
232655,"V50[0.0]",1.95545,0.769352,-99.7274,72.9391,9.53065,221.453,37.2469,1
232655,"Cr50[0.0]",1.95556,0.769366,-99.727,0,0,0,6.65759e+33,1
234825,"V48[0.0]",9.68916,-16.2898,-99.5104,65.1701,46.0551,112.246,37.5979,1
235668,"V48[0.0]",-8.6589,3.07215,-99.5819,34.3202,22.2322,125.655,37.7315,1
235800,"V48[0.0]",6.8027,3.70294,-99.6967,-15.6283,44.7709,136.101,37.7507,1
236003,"V48[0.0]",-0.890302,-15.4637,-99.5085,-37.2002,27.0463,200.185,37.7864,1
237135,"V48[0.0]",8.23457,-1.831,-99.7364,-14.4343,-7.21696,262.31,37.9636,1
237319,"V48[0.0]",7.48874,3.11121,-99.2969,-44.4663,63.7082,167.143,38.0006,1
237824,"V48[0.0]",4.62423,-0.663245,-99.4664,-26.3685,29.7179,201.417,38.0785,1
238179,"V48[0.0]",10.9996,5.36366,-99.619,-43.2518,52.6354,155.319,38.1327,1
238529,"V48[0.0]",-6.2669,15.0468,-99.3308,-17.2115,41.6405,108.846,38.1936,1
238666,"Sc43[0.0]",-10.0823,3.84897,-99.4481,-30.8203,-121.147,-17.4444,38.2135,1
239521,"V48[0.0]",-0.318173,-9.6929,-99.5596,-29.0337,0.14215,166.414,38.3484,1
239668,"V48[0.0]",-0.386542,0.703582,-99.3731,-37.3514,68.6245,110.868,38.3751,1
240462,"V48[0.0]",-6.66187,-11.0386,-99.7273,-55.0791,-32.3817,216.291,38.4961,1
241262,"V48[0.0]",0.912023,-7.39817,-99.3108,29.8409,28.1846,96.8447,38.6313,1
241559,"V48[0.0]",2.74934,0.836372,-99.3285,-10.5011,45.4648,165.471,38.6785,1
242653,"V48[0.0]",-3.22435,-5.83402,-99.6695,-1.21569,-23.3464,74.925,38.8476,1
243497,"V48[0.0]",-5.26939,-7.83113,-99.6394,35.8245,-29.2077,191.524,38.9832,1
243965,"V48[0.0]",-4.93652,5.68291,-99.3866,12.1017,-39.1083,210.557,39.0624,1
244532,"V48[0.0]",6.72379,2.83787,-99.6886,-13.1663,-53.4733,248.174,39.1479,1
245157,"V49[0.0]",-6.97476,-0.517365,-99.5266,58.0637,0.373068,183.228,39.2507,1
246634,"V48[0.0]",-3.98455,-10.9422,-99.5059,25.6969,18.7454,230.025,39.4874,1
246746,"V48[0.0]",-6.23126,0.746464,-99.4754,-8.12827,-34.246,147.67,39.5059,1
247694,"V48[0.0]",9.51479,-9.74837,-99.6796,-35.0572,-86.3673,164.434,39.654,1
247995,"V48[0.0]",0.733423,-9.85865,-99.5688,-21.1702,-78.8254,162.306,39.7041,1
248406,"V48[0.0]",3.37887,3.09119,-99.4215,-1.11668,-17.3046,169.797,39.7724,1
248462,"V48[0.0]",1.45543,2.28054,-99.6444,3.36561,16.4173,107.397,39.7775,1
249808,"V47[0.0]",-0.813182,-4.98392,-99.2513,25.9223,27.5079,147.044,39.9996,1
250659,"V48[0.0]",-11.7316,12.8621,-99.6262,52.5249,31.0715,203.276,40.1293,1
251136,"V48[0.0]",-0.538896,-4.13235,-99.6241,90.9144,0.634624,147.495,40.2057,1
251198,"V49[0.0]",7.54631,-0.352609,-99.5573,20.6123,12.2222,136.461,40.2168,1
251328,"V48[0.0]",-2.91128,-10.0681,-99.5699,-11.8235,-18.8287,270.567,40.2373,1
252577,"Sc44[0.0]",14.7038,13.1292,-99.4465,-141.338,192.285,189.288,40.4393,1
252853,"V48[0.0]",-6.57914,5.85725,-99.2638,-56.6457,-72.3248,207.095,40.4866,1
253946,"V48[0.0]",11.0322,-1.28807,-99.6313,68.4008,9.791,169.551,40.6552,1
254898,"V48[0.0]",0.329952,9.7797,-99.6954,95.4987,-18.6926,183.647,40.8064,1
255431,"V48[0.0]",-16.9199,7.18627,-99.5252,-17.1801,25.9772,133.036,40.8946,1
255573,"V50[0.0]",-2.71426,3.61047,-99.3079,1.0179,-51.7858,184.376,40.9211,1
255673,"V48[0.0]",12.0622,2.67225,-99.3462,8.6068,23.5689,116.062,40.9364,1
256886,"V48[0.0]",5.71014,-1.23376,-99.4592,-9.80584,-22.6655,192.599,41.1285,1
257365,"V48[0.0]",4.19773,-10.357,-99.6384,-47.8561,-30.2339,122.989,41.2021,1
257674,"V48[0.0]",15.2478,12.1724,-99.5632,-18.2981,38.0992,134.413,41.2528,1
257948,"V48[0.0]",3.03367,2.89663,-99.4234,-96.8708,-52.4468,198.132,41.2991,1
257955,"V48[0.0]",0.238976,9.89065,-99.3171,4.97626,-26.7091,185.475,41.302,1
258285,"V49[0.0]",5.86173,-2.2271,-99.5325,11.9864,52.7298,203.226,41.3511,1
258321,"V48[0.0]",14.6733,3.39867,-99.5437,-56.5136,10.126,272.091,41.3567,1
259864,"V48[0.0]",-6.65145,-12.5969,-99.561,-32.2963,47.8447,85.2463,41.6033,1
260012,"V46[0.0]",-8.85854,-12.4953,-99.367,-21.6658,-36.9525,195.073,41.6303,1
260913,"V48[0.0]",-10.0832,7.4936,-99.6534,-37.4744,15.6922,158.057,41.7695,1
261890,"V48[0.0]",6.71183,2.84819,-99.4185,27.8999,9.06371,224.277,41.9299,1
261966,"V48[0.0]",-0.8339,-0.547153,-99.6405,10.4132,-25.1573,135.44,41.9382,1
262558,"V48[0.0]",-6.61264,5.95925,-99.3956,-54.8602,4.48488,139.058,42.0372,1
263780,"V50[0.0]",5.3474,3.14898,-99.7499,-97.3873,-32.3158,220.201,42.2266,1
264528,"V48[0.0]",-2.98862,-9.88144,-99.4839,12.8878,-16.2702,138.172,42.3508,1
264536,"V48[0.0]",4.29121,0.0156288,-99.4583,62.1043,-18.4217,131.877,42.3526,1
264616,"V48[0.0]",-17.361,1.82615,-99.297,-56.8291,-18.706,192.032,42.3681,1
265407,"Sc44[0.0]",-2.8977,2.10295,-99.3974,13.1997,-201.294,245.711,42.493,1
266821,"V48[0.0]",2.8837,-0.350596,-99.6859,-14.8241,5.66491,172.297,42.7142,1
267467,"V48[0.0]",3.84042,-5.48021,-99.4505,3.16459,-46.526,208.783,42.8216,1
268514,"V48[0.0]",-9.6732,-6.99613,-99.6182,62.0228,12.7428,178.967,42.9863,1
268804,"V49[0.0]",6.11086,-16.6727,-99.6178,45.8192,21.5985,130.96,43.0327,1
269638,"V49[0.0]",-8.66383,0.690968,-99.6573,-8.96885,-38.8424,92.0849,43.1654,1
273837,"V48[0.0]",-1.16299,1.43316,-99.3723,-26.0437,-21.6541,216.784,43.8422,1
274636,"V48[0.0]",1.33339,-2.82796,-99.605,-9.08381,-8.6815,120.022,43.966,1
274859,"V48[0.0]",-2.92869,1.12731,-99.6111,-34.4104,-30.6784,156.623,44.0016,1
275446,"V48[0.0]",-2.00955,-0.59368,-99.3841,22.9137,-30.7625,104.85,44.0994,1
276240,"V49[0.0]",9.95517,-7.18368,-99.3224,-65.1385,-11.9007,190.718,44.2275,1
276396,"V48[0.0]",-2.41475,11.1295,-99.4807,49.9144,62.2685,132.02,44.2498,1
279885,"V49[0.0]",-1.92857,2.6489,-99.67,0.620483,-74.7555,210.622,44.8047,1
280602,"V48[0.0]",0.769373,8.27479,-99.3658,-39.866,12.8492,185.965,44.9247,1
281118,"V49[0.0]",-5.56962,17.1804,-99.4352,42.8453,28.8116,146.905,45.0061,1
281276,"V49[0.0]",-7.19039,-0.637534,-99.5003,57.9197,76.0256,234.456,45.0302,1
281285,"V49[0.0]",0.514059,1.672,-99.7488,17.0912,47.1887,146.398,45.0274,1
281725,"V50[0.0]",4.31623,0.478437,-99.7376,47.468,69.0517,182.615,45.098,1
282196,"V48[0.0]",-4.68672,6.9693,-99.2803,10.9083,13.6267,94.3225,45.1812,1
282272,"V48[0.0]",10.0794,-4.65524,-99.4318,-14.0993,5.64962,222.553,45.1908,1
282440,"V48[0.0]",0.306085,-14.3767,-99.364,-28.7817,-6.80124,147.01,45.2188,1
282623,"V50[0.0]",0.893455,3.4824,-99.439,-38.623,-37.3623,144.087,45.2468,1
282623,"Cr50[0.0]",0.893426,3.48237,-99.4389,0,0,0,4.04434e+33,1
283515,"V46[0.0]",-4.3791,2.38286,-99.5084,-46.9979,25.446,173.955,45.3883,1
283563,"V48[0.0]",13.3145,-2.85514,-99.2824,26.5137,44.4579,104.363,45.3999,1
284204,"V48[0.0]",5.7738,-5.62104,-99.3143,-35.4676,-5.27515,180.982,45.5019,1
284301,"V48[0.0]",-2.88577,7.07226,-99.396,-56.4498,-93.8201,134.794,45.516,1
284449,"V49[0.0]",7.42978,-14.8897,-99.3467,109.321,-25.0548,113.923,45.5406,1
286230,"V48[0.0]",-6.55949,-6.66774,-99.3876,72.276,17.8763,142.308,45.8248,1
286569,"V48[0.0]",-4.91675,10.1406,-99.4933,-14.7436,-62.9713,157.275,45.8772,1
287331,"V48[0.0]",3.42111,-0.239543,-99.3895,-0.0245805,-2.93198,112.251,46.0009,1
287562,"V48[0.0]",-10.7915,-8.98186,-99.6874,70.9261,-59.1238,149.975,46.0328,1
287840,"V48[0.0]",-0.85755,7.00034,-99.261,11.2565,16.8906,164.156,46.0846,1
288403,"V48[0.0]",-8.13667,-0.184021,-99.3113,30.0804,6.25797,108.631,46.1738,1
288663,"V48[0.0]",9.8157,10.9885,-99.7017,49.2797,61.7098,124.436,46.2087,1
289553,"V49[0.0]",-11.8341,-6.55138,-99.3144,-87.0681,-50.2089,104.487,46.3578,1
290304,"V48[0.0]",-0.420229,3.51922,-99.6571,8.10182,76.5071,176.928,46.472,1
290335,"V48[0.0]",-5.37792,2.87361,-99.6168,-18.3108,85.113,178.487,46.4777,1
291275,"V50[0.0]",7.57466,-1.93679,-99.4584,-5.55843,-3.56864,148.957,46.6308,1
291639,"Sc44[0.0]",-4.40268,-1.92625,-99.4752,-44.8315,148.302,347.637,46.6887,1
292511,"V48[0.0]",-4.28043,4.44474,-99.7363,-44.9346,24.2286,225.187,46.8237,1
292733,"V48[0.0]",-3.25034,1.99861,-99.7173,-30.9786,3.80138,125.998,46.8596,1
292790,"V48[0.0]",10.3615,9.83709,-99.7471,52.5262,-20.034,144.944,46.8682,1
293366,"V48[0.0]",4.38301,3.56706,-99.4782,19.8577,26.6598,113.29,46.965,1
293619,"V48[0.0]",-2.60884,-0.129243,-99.5846,39.6519,-47.2877,180.07,47.0037,1
293637,"V48[0.0]",7.52517,-5.36401,-99.2679,-7.3218,-8.74114,119.91,47.012,1
293753,"V48[0.0]",-8.28823,4.51138,-99.5876,-30.1298,-16.0517,155.674,47.025,1
294117,"V48[0.0]",0.612326,-0.800273,-99.4689,-19.6288,52.6582,245.471,47.0853,1
294753,"V50[0.0]",-2.95611,0.368672,-99.629,-50.1142,138.653,123.789,47.1843,1
295758,"V48[0.0]",-8.67726,4.17571,-99.2753,-6.12338,41.9308,108.009,47.3512,1
295772,"V47[0.0]",1.46051,13.9939,-99.4479,61.4065,-36.1708,169.087,47.3505,1
295808,"V48[0.0]",-15.5362,6.94927,-99.4371,-8.13034,13.9375,193.66,47.3564,1
296419,"V48[0.0]",7.8789,-1.18894,-99.4711,-47.8429,-1.7357,139.03,47.4536,1
296860,"V48[0.0]",-0.0871419,-4.89903,-99.5204,-11.1248,24.169,212.316,47.5233,1
296881,"V48[0.0]",-7.57797,5.90054,-99.5522,28.922,13.6561,143.596,47.5261,1
297330,"V48[0.0]",1.59854,2.74262,-99.5775,-105.523,-49.1424,208.994,47.5975,1
297859,"V48[0.0]",-4.2903,1.07382,-99.5195,-12.944,-43.5353,192.22,47.6832,1
299500,"V50[0.0]",-0.844883,2.27175,-99.5673,-61.3192,43.4635,196.328,47.9449,1
300656,"V49[0.0]",-11.0155,9.31782,-99.6815,-50.3513,22.3122,208.073,48.1279,1
303157,"V48[0.0]",4.8365,6.8741,-99.5455,-22.6016,82.7592,204.822,48.5304,1
305247,"V48[0.0]",-0.0357441,0.0278143,-99.6099,32.9697,22.2877,221.548,48.8637,1
306918,"V48[0.0]",2.06044,2.64377,-99.4943,-35.7311,67.3311,231.161,49.133,1
307489,"V48[0.0]",-6.16928,1.68138,-99.715,80.2068,71.3124,178.338,49.2206,1
310512,"V48[0.0]",2.98719,-1.08299,-99.4664,-36.5461,-61.8486,112.684,49.7086,1
310557,"V48[0.0]",2.5561,9.08496,-99.3774,65.1668,59.7767,151.136,49.7173,1
312167,"V48[0.0]",4.23058,-2.39534,-99.3826,63.3326,26.8009,185.938,49.9748,1
312390,"V48[0.0]",-9.74646,-3.02207,-99.7335,80.7446,10.6165,177.559,50.0044,1
312570,"V48[0.0]",2.81088,18.541,-99.7215,45.8286,3.60134,203.091,50.0334,1
312958,"V48[0.0]",-8.21339,3.64551,-99.617,-20.3142,-42.8042,182.932,50.0973,1
314252,"V48[0.0]",-4.24902,-1.34941,-99.2957,13.4673,69.2769,103.066,50.3099,1
314340,"V48[0.0]",-1.60994,-3.54403,-99.581,47.5653,9.81629,256.799,50.3191,1
314797,"V49[0.0]",-1.5254,7.71089,-99.3104,41.2137,43.8397,221.15,50.3969,1
314812,"V48[0.0]",-16.1539,-6.03241,-99.2604,-15.9821,-2.6286,152.031,50.4001,1
